timestamp,altitude,temperature,battery_voltage
1,0.0,25.0,7.4
2,5.0,25.0,7.4
3,12.0,25.0,7.4
4,25.0,24.8,7.39
5,40.0,24.7,7.38
6,60.0,24.5,7.37
7,85.0,24.2,7.36
8,120.0,24.0,7.35
9,160.0,23.8,7.34
10,210.0,23.5,7.33
11,280.0,23.0,7.32
12,350.0,22.7,7.31
13,420.0,22.5,7.3
14,500.0,22.2,7.29
15,580.0,22.0,7.28
16,650.0,21.8,7.27
17,720.0,21.5,7.26
18,800.0,21.2,7.25
19,850.0,21.0,7.24
20,880.0,20.8,7.23
21,900.0,20.7,7.22
22,910.0,20.6,7.21
23,915.0,20.5,7.2
24,914.0,20.5,7.2
25,912.0,20.4,7.19
26,905.0,20.4,7.18
27,890.0,20.3,7.18
28,870.0,20.2,7.17
29,840.0,20.1,7.16
30,800.0,20.0,7.15
31,750.0,20.2,7.14
32,700.0,20.4,7.13
33,650.0,20.6,7.12
34,600.0,20.8,7.11
35,550.0,21.0,7.1
36,500.0,21.2,7.09
37,450.0,21.5,7.08
38,400.0,21.7,7.07
39,350.0,22.0,7.06
40,300.0,22.2,7.05
41,250.0,22.5,7.04
42,200.0,22.8,7.03
43,150.0,23.0,7.02
44,100.0,23.2,7.01
45,60.0,23.5,7.0
46,30.0,23.8,6.99
47,10.0,24.0,6.98
48,5.0,24.2,6.97
49,0.0,24.5,6.96
50,0.0,24.5,6.96
51,0.0,24.5,6.95
52,,24.6,6.95
53,15.0,24.4,6.94
54,20.0,24.3,6.94
55,1000.0,19.0,6.93
56,25.0,24.2,6.93
57,30.0,24.1,6.92
58,28.0,24.1,6.92
59,35.0,24.0,6.91
60,40.0,23.9,6.91
61,38.0,23.9,6.9
62,45.0,23.8,6.9
63,50.0,23.7,6.89
64,,23.7,6.89
65,55.0,23.6,6.88
66,60.0,23.5,6.88
67,62.0,23.5,6.87
68,500.0,21.0,6.87
69,65.0,23.4,6.86
70,70.0,23.3,6.86
71,75.0,23.2,6.85
72,0.0,24.5,6.85
73,80.0,23.1,6.84
74,85.0,23.0,6.84
75,90.0,22.9,6.83
76,95.0,22.8,6.83
77,100.0,22.7,6.82
78,98.0,22.7,6.82
79,96.0,22.8,6.81
80,94.0,22.9,6.81
81,92.0,23.0,6.8
82,90.0,23.1,6.8
83,88.0,23.2,6.79
84,85.0,23.3,6.79
85,80.0,23.5,6.78
86,75.0,23.7,6.78
87,70.0,23.9,6.77
88,65.0,24.0,6.77
89,60.0,24.2,6.76
90,50.0,24.4,6.76
91,40.0,24.6,6.75
92,30.0,24.8,6.75
93,20.0,25.0,6.74
94,10.0,25.2,6.74
95,5.0,25.3,6.73
96,0.0,25.5,6.73
